fc_var,condition,seed_target,persistence_var,n,n_groups,beta_fc,se_fc,z_fc,p_fc,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,0.010172410574431235,0.035878466751370554,0.28352411614809736,0.7767750977489198,1.032430580801192e-12,98.00330681421582,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,neg_persist_concat_z_L,128,8,-0.06858441256755153,0.09467627474614439,-0.7244097082552836,0.4688142414471108,1.7511095323234465e-11,-47.266046825239926,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,neg_persist_concat_z_R,128,8,-0.047193186721667474,0.08319295061747435,-0.5672738660113676,0.5705281297519109,1.9896827108435761e-10,-31.126344627630715,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,128,8,-0.06587081591629726,0.07697925127380163,-0.8556957209418208,0.3921661077221299,8.015300388261447e-12,-21.44687045544265,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,130,8,0.005593595851067658,0.040425066169644315,0.138369491532656,0.889948407282902,4.081062775510799e-12,60.00084613926754,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,130,8,0.023258543216716422,0.0359970816328576,0.6461230233588261,0.5181996860442959,1.220670873693792e-11,79.18857213349492,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,0.021053781547534067,0.029008505727497958,0.7257795953128537,0.4679738976764152,4.054065929584212e-09,100.5751450507966,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,130,8,0.07057115626089938,0.04015751992752554,1.7573584322005689,0.07885673382438374,3.691379213597581e-12,59.71117035221437,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,130,8,0.00929044976808911,0.06292014240146943,0.1476546208177708,0.8826153463148432,1.77253844613414e-12,63.39166172022999,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,0.0420914069978511,0.03009965051989036,1.3984018508798428,0.1619924276803557,5.349478853425498e-10,99.01201176959921,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_concat_z_L,128,8,0.002367277098106764,0.0980307628125189,0.02414830845123704,0.9807343099704342,1.9469170486725943e-11,-47.501461183326626,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_concat_z_R,128,8,0.01997083470212482,0.08619264087177975,0.2316999978203876,0.8167710330763216,1.310458911848399e-09,-31.234623990327464,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,128,8,0.008248292290333737,0.07932618165936157,0.10397944433721934,0.9171856611772407,9.0437404237639e-12,-21.786690600686143,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,130,8,0.04449463688710117,0.04272478238496627,1.0414245410588132,0.2976785576618317,2.2077287727952036e-10,60.60076488534017,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,130,8,0.003718848102396649,0.03662820691131856,0.10152962473430498,0.9191300419218214,2.8899606191516355e-11,79.0284290095253,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,0.03771866193493096,0.030572755975107013,1.2337344387807987,0.2173018765305028,2.048568894064041e-12,101.1309495899913,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,130,8,-0.10374886776439554,0.043232890214800576,-2.3997671043717914,0.016405505941294418,1.0716177453473139e-11,61.17855861062142,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,130,8,0.03345711121996181,0.044839771676815,0.746148117370126,0.455577945304086,1.7845514166425933e-12,63.7532542260094,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,-0.03754921873389578,0.031232590152812514,-1.2022447882221017,0.22926870120375842,8.027017656621643e-06,98.755557323103,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_concat_z_L,128,8,0.05587900960454823,0.10484124043504543,0.5329869178643319,0.5940426361958075,1.1969640341412314e-11,-47.289290407049805,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_concat_z_R,128,8,0.03521784384983753,0.09129784810966365,0.3857467024582566,0.6996842711198985,1.2168557455437003e-09,-31.118804493518496,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,128,8,0.05731720809923673,0.08398006020589187,0.6825097286035938,0.49491669326208676,7.859842353921657e-12,-21.491050211881657,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,130,8,0.009751743435492106,0.03738791134290467,0.2608261089006448,0.7942266091709016,5.149771773566507e-12,59.95661186956761,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,130,8,-0.024021248790445423,0.03231185969933527,-0.7434189493877877,0.45722807526290765,1.809664470194268e-10,79.1717059182989,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,-0.017734045738521862,0.026822588440808492,-0.6611608636376377,0.5085091565744899,9.55568836619854e-13,100.45655366927252,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,130,8,-0.08876212084313656,0.038504900884007175,-2.3052161882074467,0.021154468684111416,2.0189777094947804e-12,60.915086453974254,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,130,8,-0.025864355652917562,0.06511823659435967,-0.397190664330088,0.691226865982733,1.7799737705042274e-12,63.54814669631227,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,-0.05592679761991073,0.04038596193238048,-1.384807862532797,0.16611122612738916,9.529442387581552e-13,100.02671724989682,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_concat_z_L,128,8,-0.022998719865925797,0.09146632712128329,-0.2514446637332421,0.8014703399373244,1.952946311453615e-11,-47.53231217061045,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_concat_z_R,128,8,-0.03451106752590374,0.07988452687922583,-0.43201191612588025,0.6657327525436874,2.497356341365032e-10,-31.23099830470619,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,128,8,-0.02455505370697095,0.07377173659867958,-0.3328517781891345,0.7392461711914382,8.512784186884411e-12,-21.799029418043574,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,130,8,0.0017221882978542592,0.04053340723953444,0.04248812066740136,0.9661095815340177,4.837826981761885e-12,60.00112657788358,True,False,powell,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,130,8,-0.014344275856653413,0.034638789221831064,-0.4141101978129463,0.6787934047098978,4.994787899279665e-11,79.05304605922743,True,False,powell,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,-0.004671305356102942,0.029039784429495775,-0.16085881654680215,0.8722045994464234,1.0283718305587907e-12,100.32886073661413,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,130,8,0.03359037048246336,0.04096143394254634,0.8200486957946385,0.4121883475819139,4.025821265612935e-12,58.529556913474636,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,130,8,-0.04086777404838555,0.05025802163726132,-0.8131592274632268,0.4161267725543172,2.9256534745959366e-12,63.915391806577674,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,0.003937404783910139,0.03244595119798066,0.12135273088110887,0.9034116553866689,1.3478534317671916e-12,97.99109611434437,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_concat_z_L,128,8,0.0192890280478394,0.09926682844234842,0.19431494236810398,0.8459292863038179,2.3996183443921796e-11,-47.474133545081656,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_concat_z_R,128,8,-0.05688650576327041,0.08590273666382707,-0.6622199474958619,0.5078302720450409,7.54903092583157e-10,-31.03322474731067,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,128,8,-0.01240871677475078,0.08002454073882094,-0.15506139316999729,0.8767729177814612,1.8249645341203883e-11,-21.771632421231914,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,130,8,0.01210255571863192,0.041530963023265415,0.2914104282111671,0.7707374399188778,3.887500645423716e-12,60.068268086465565,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,130,8,0.01881971109822234,0.03747444798188588,0.5022011560335531,0.6155260298470027,5.352029672084823e-12,79.1332509852291,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,0.010870594022338283,0.030242650731276764,0.35944580780731566,0.7192616115640316,1.0568599168721338e-12,100.4079681370593,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,130,8,0.049870032225196655,0.04204832215402825,1.1860171743004753,0.23561551723554608,1.985129859619133e-12,58.92550722676248,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,130,8,-4.653128982420153e-05,0.04350595095569223,-0.0010695385068491066,0.9991466319008975,1.3865209070855046e-11,63.39772613740604,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,0.025904216726230115,0.032043761912737924,0.8084012356842771,0.4188596408523013,1.9783724102423753e-05,98.35703034823794,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_concat_z_L,128,8,0.030620331861229703,0.10147567024178296,0.3017504766243138,0.7628422859217796,1.994278681898906e-11,-47.42038522948502,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_concat_z_R,128,8,-0.09515041395318269,0.08762658070130042,-1.0858624539684978,0.2775398502872266,3.4478745314841223e-10,-30.640101395916872,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,128,8,-0.03334677201409419,0.08359487616267929,-0.3989092818224877,0.689960049765435,8.284456250116524e-12,-21.672933389422383,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,130,8,0.028736103254547063,0.035715490285876644,0.804583754122801,0.42105992011747295,3.0971518208251826e-11,60.19880384888006,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,130,8,0.005353633538663344,0.030964791820364282,0.1728942203041868,0.8627345747689057,1.626514713218051e-12,78.85156972316457,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,0.025297467712971637,0.025732961634332373,0.9830764166383511,0.32556983027098885,9.611893156107047e-13,100.68022614702011,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,130,8,0.03137450209338441,0.03586539010294332,0.8747849111171285,0.38169094872904585,1.6064445775763698e-05,58.43679619684286,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,130,8,0.015087625955038791,0.04823817538222489,0.3127735623391422,0.7544527025365324,1.785044551777569e-12,63.33718493093224,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,0.019959254285792788,0.027170902076221814,0.7345819520383099,0.462594132883436,1.2606788965738896e-12,98.14752459561544,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_concat_z_L,128,8,0.04277601320014252,0.08864147056136333,0.4825733703338125,0.6293986909834306,4.923325241245117e-05,-47.50610623655297,False,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_concat_z_R,128,8,-0.018227903458790648,0.07869434717141742,-0.23162913365410326,0.8168260774308034,1.4473253671811415e-10,-31.356006582563282,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,128,8,0.0128628380275426,0.07620920781840262,0.16878325330704388,0.8659671312574095,7.958726694612651e-12,-21.898246457705966,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,130,8,-0.011338521981119749,0.0440905653601917,-0.2571643590525837,0.7970518962892816,2.239618997458192e-11,60.10807474546917,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,130,8,-0.03736438794745984,0.038651091234877956,-0.9667097811133202,0.33368913608916295,6.2597634588854024e-12,79.54635991607395,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,-0.017392637816695478,0.03200934500831293,-0.5433612531646166,0.5868810980322938,1.0808042460542447e-12,100.54477836743698,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,130,8,-0.015986602434660015,0.04507889519405514,-0.3546360745053991,0.7228622469482211,2.5134205082841656e-05,58.32191418947187,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,130,8,-0.04732385399016884,0.045681390119356485,-1.0359547699078535,0.30022324407076617,2.435654345243315e-11,64.07481853764884,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,-0.02399841379736138,0.03178916219553054,-0.7549243874296092,0.45029435204477064,9.946791347649742e-13,98.34041699368251,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_concat_z_L,128,8,-0.011304702591764863,0.11083737145763874,-0.10199360056175133,0.9187617546069704,1.1136390248494223e-11,-47.41257575344537,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_concat_z_R,128,8,0.03867651308136822,0.09276751489067399,0.416918714777994,0.6767378642367645,2.9063639465838295e-10,-31.091080157355293,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,128,8,0.022303974504018633,0.09244486001007512,0.24126787039958553,0.809347511129163,1.4265297303110138e-11,-21.674603416134403,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,130,8,-0.029463943253133687,0.036713024141113715,-0.8025474322105212,0.42223636249632035,8.607905469504065e-12,60.22766269215083,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,130,8,-0.017620009715173995,0.03238949094219257,-0.5440039099910976,0.5864387822195665,3.203988967939459e-11,79.02920453146814,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,130,8,-0.031056349372458516,0.026449875252934973,-1.1741586330926983,0.2403314918627082,9.53791745942293e-13,100.9166336471938,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,130,8,-0.005939864738906898,0.03745502051511426,-0.15858661021184003,0.8739945787871934,4.622020336700951e-12,58.11093948428973,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,130,8,-0.05002295308119883,0.04610621045798774,-1.0849504347528203,0.27794360846887356,2.246385565941951e-11,64.26465440691783,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,130,8,-0.018197291579304647,0.02983361127366812,-0.609959398222971,0.5418887037082598,4.6442455824806825e-10,98.11635539806957,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_concat_z_L,128,8,-0.03014631803013964,0.0898754794446168,-0.33542316788102866,0.7373058937651802,7.863145086331797e-05,-47.53777798903798,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_concat_z_R,128,8,-0.02752269438737603,0.07991646779596377,-0.3443932789627882,0.7305505426973866,3.954618584186737e-10,-31.2851434128321,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,128,8,-0.024175783439538395,0.07537425032690279,-0.3207432688840888,0.7484049544138662,8.653004457358817e-12,-21.821116469377557,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,8,0.0036927330075595287,0.051414013242670274,0.07182347330347676,0.9427423920654112,1.9544093163091016e-12,60.22180250173045,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,8,-0.03397794438469087,0.04300880822295636,-0.7900229229452311,0.4295143812751987,3.383883501606377e-11,79.49815869625266,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,8,-0.009808834607984646,0.03691742803901615,-0.26569658638240423,0.7904728925926869,9.570863460284969e-13,100.57165253475878,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,8,-0.10361183891980111,0.05017736706781124,-2.0649118312600354,0.03893134343444404,2.2550783539797166e-12,60.508118186200136,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,8,-0.00830428918919252,0.10806695196351847,-0.07684392904868738,0.938747703704607,1.9609944419357323e-09,63.60563158715857,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,8,-0.06453174914345809,0.03631731160774503,-1.7768867321582262,0.07558687778580953,9.652893920991144e-13,99.75532609570115,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_concat_z_L,128,8,-0.03300409043241784,0.1314911101558771,-0.25099864464824195,0.8018151570686614,1.9403459649324744e-11,-47.2356869801751,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_concat_z_R,128,8,-0.05254532737778491,0.10948377675018968,-0.47993710974803283,0.6312721127679972,3.7720124891314773e-10,-30.911674782812213,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,8,-0.05390410936085047,0.1121391744849954,-0.48068937200944906,0.6307372858164255,1.497144179639269e-11,-21.41353659177514,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,8,0.021584292285201447,0.05002622969685669,0.4314595046637636,0.6661342912552912,1.865292445790265e-12,60.27183872275748,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,8,0.014013620505976479,0.04199861569534715,0.3336686286907544,0.7386296248214956,1.8781131121999375e-11,79.1953971194855,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,8,0.00758643194853104,0.03534940195319003,0.2146127382459555,0.830069261658309,1.0443538624008287e-12,100.51018052233391,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,8,-0.0918625080415975,0.048204200002570745,-1.9056951061670653,0.05668977460881397,2.8647463847107157e-12,60.1759572593819,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,8,0.028265936197863138,0.1818360650107606,0.15544735966536907,0.8764686502820573,1.766821352636113e-12,63.726670858983994,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,8,-0.03707531717728829,0.023571371320434492,-1.572896064182187,0.11574288660528476,9.822810135896884e-13,98.71338431266409,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_L,128,8,-0.061622405588435514,0.12552081150129854,-0.4909337730643816,0.6234732891500714,2.6649749704386594e-11,-47.178809144566685,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_R,128,8,0.05322722394137855,0.10324933076950145,0.5155212488515345,0.6061888249988749,1.2807886952967683e-10,-30.942350127941893,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,8,-0.010626503747423965,0.10044616390780721,-0.10579302717003031,0.915746569255236,9.164072663423346e-12,-21.6018632743515,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,8,-0.03621730280133121,0.044424079228801365,-0.8152628806282726,0.41492185131804593,2.4013716785778866e-12,60.4187295558788,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,8,0.0009575575981746974,0.04091424070046087,0.023404017324557394,0.981328000523344,2.0919712429880367e-11,79.03126177530993,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,8,-0.01842712959949378,0.03127558780423431,-0.5891857161833737,0.5557366979713505,7.305678133533362e-11,100.55735501350026,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,130,8,0.009253076488900369,0.04514703996603051,0.2049542228208662,0.8376078906249722,1.4362740759436501e-05,58.273387976530614,False,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,130,8,-0.056460076143418664,0.052423753154838396,-1.0769941628684734,0.2814828734399404,2.3589932926555774e-12,64.35111971450422,True,True,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,130,8,-0.018582559925665112,0.01626867065044251,-1.14222976941018,0.2533585248925747,5.0825807422576385e-05,98.17942435607569,True,True,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_L,128,8,-0.14979856120062754,0.11231124814520743,-1.3337805756281214,0.1822757787052316,4.189511966899083e-11,-46.407038354128645,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_R,128,8,0.04820312935148833,0.09986180815269724,0.48269834327235117,0.6293099397626183,4.340564184493944e-10,-31.042528484210834,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,128,8,-0.048321583493322814,0.08739383278549377,-0.5529175452451784,0.5803198726658259,1.3694707213781512e-11,-21.548381601468577,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,130,8,-0.04808861351940243,0.047737997350586266,-1.007344593160062,0.31376920732783375,4.5481958375786815e-12,60.67646183860643,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,130,8,-0.035994766434695485,0.05451589084688278,-0.6602619140131628,0.5090857664179151,1.3434307722852874e-12,79.52385519266733,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,130,8,-0.060938892437901175,0.034099807538913694,-1.7870743806503748,0.07392546758926666,6.110584960911584e-11,102.07252423915034,True,False,powell,sensitivity
