fc_var,condition,seed_target,affect_var,moderator,n,n_groups,beta_interaction,se_interaction,z_interaction,p_interaction,beta_fc,p_fc,beta_moderator,p_moderator,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGN,C5SER,148,10,0.005842552059767755,0.05921549782052869,0.09866592825877202,0.9214035221348114,-0.12942016014854077,0.3135948925734948,-0.005647224588305094,0.8612571336354515,0.012602589512262613,-93.26226968233345,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,10,0.009636758331681606,0.02670703901602138,0.36083215087605097,0.7182249267634229,-0.03958653430110444,0.4949652682983109,-0.006687609228226226,0.6463178543963539,0.002295010997798064,16.34985433560024,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,PA_score,C5SER,93,10,-0.09619207647926319,0.12270146892253087,-0.7839521182912267,0.4330682064689402,-0.09047069890519326,0.6642320195773864,0.038139614438037935,0.4693459477875078,0.3849553469337808,-101.55708355801724,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,NA_score,C5SER,93,10,-0.05665259647171273,0.03881563775560051,-1.459530224092186,0.14441922817264685,-0.09200120604036367,0.2006099450627118,0.025439805705671118,0.12843076424715766,0.03259519931461193,-2.037545844436721,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,NA_score_log,C5SER,93,10,-0.311738592090631,0.28533158843211154,-1.092548475980613,0.2745920954682157,-0.7554896837286683,0.1657835791587755,0.15122315254104027,0.21867085102492145,0.20896654032597212,-168.09564874554488,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGP,C5SER,148,10,-0.061689854121218156,0.100272634078921,-0.6152212384553923,0.538408623655374,0.03571683467266315,0.8379840589814604,0.025598458612797324,0.5419940907328218,0.04156750009283705,-147.8026226058463,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGN,C5SER,148,10,0.00659913506158402,0.06621662123433901,0.09965979747335403,0.9206144185542444,-0.06506803756108631,0.5758584944625145,-0.00560980592730738,0.8393780391400831,0.003299037113080708,-93.63370514498615,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,10,0.0024027560275706387,0.029842207609910017,0.08051535794465588,0.9358273820167617,-0.03710621293627499,0.4779720658935308,-0.002547410140183712,0.8381772420898476,0.0011957523811548646,16.27502388760746,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,PA_score,C5SER,93,10,-1.0764247751038125,0.436485533969753,-2.466117869506313,0.013658637984299116,-0.6679287479313946,0.14811629384705494,-0.07334378204379376,0.013237318291420377,0.4127481332496616,-96.06616188379721,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,NA_score,C5SER,93,10,0.09503567721286796,0.12731180411843632,0.7464796989637948,0.455377690548352,0.01931293154431343,0.9014150572708387,0.00737312695441606,0.3987587642051096,0.030966999939014847,-1.0556637925480743,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,NA_score_log,C5SER,93,10,0.8713221009730269,0.9050355369631907,0.9627490472879243,0.3356734763533611,1.038148007796581,0.36929075233391007,0.07406852848751687,0.23349913965133906,6.700642983938879e-10,-167.12336632918792,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGP,C5SER,148,10,0.20342372014302743,0.19701688799567543,1.0325192028588566,0.3018289565998482,0.18394913389723933,0.4585708076632634,0.019345307372182402,0.31976042896823875,0.038666651348262124,-146.5481366172063,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGN,C5SER,148,10,-0.1292453901240745,0.13380499898251305,-0.9659234789947239,0.3340824727247318,-0.08633705847358779,0.6051538314403665,-0.015125008373629423,0.2511608685988286,1.933560031651568e-11,-92.36886591653058,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,10,-0.06436991527754615,0.060334692535082446,-1.066880638201933,0.2860257389892644,-0.03834484766834618,0.6105588978882406,-0.007661445522665254,0.19747215717722244,3.5745155570493792e-12,17.526326545495152,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,PA_score,C5SER,93,10,-0.005266838322112592,0.19399327950166975,-0.02714959165411325,0.9783404209002362,0.10873029686724857,0.7104684294379182,-0.002520670299014292,0.8983774527895574,0.3873658535867593,-101.02693062482442,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,NA_score,C5SER,93,10,-0.01167392193250038,0.06430364117124499,-0.18154371540815128,0.8559408232429921,0.08322936506062978,0.4359606587033158,0.001910236445581026,0.7703165070688112,0.02617662130789469,-1.7843245945185515,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,NA_score_log,C5SER,93,10,-0.8728870743807223,0.4772408082944015,-1.829028572599042,0.06739532800007164,-0.1726779390300142,0.8309494327743397,0.09789381594009862,0.04224972855186031,1.4030263554059007e-07,-165.8316141854506,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGP,C5SER,148,10,-0.14398448498849767,0.17903291961857543,-0.8042346921183687,0.421261446663745,0.24180020317633613,0.3366482741410812,0.012501574515507336,0.46695932552909236,0.026635950189967634,-145.45755121474542,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGN,C5SER,148,10,-0.22919107395363303,0.1232001114344166,-1.860315476058955,0.06284090525384389,-0.16068437401299385,0.3541632149654176,0.01702791037788513,0.1474278688471644,0.020937718002165887,-91.23995604242805,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,10,-0.10153036025066835,0.05520914702595895,-1.8390133831071416,0.06591321765453406,-0.06367030132002108,0.4091439443804479,0.007229693780653143,0.17071439710093783,0.0032152791401986397,18.545603400250627,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,PA_score,C5SER,93,10,0.11507908858337329,0.24242289491871755,0.47470387902907596,0.6349980527147445,0.05946403051557986,0.8375667776407398,0.011231588537436414,0.7125249011641638,0.3830058944610919,-100.67816823244172,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,NA_score,C5SER,93,10,0.04259223618098132,0.07481234178880182,0.569320985850448,0.5691383276063287,0.006921959113138925,0.9414602943909215,0.006241626239438631,0.5067671110085186,0.029117889173606665,-2.0395199179521626,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,NA_score_log,C5SER,93,10,-0.0894947496142574,0.5569217368074848,-0.16069537908015555,0.8723333290951447,-0.5967452226018637,0.41453545230454714,0.00474297180610146,0.9459268473628397,1.9681372074460182e-10,-167.83965976966036,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGP,C5SER,148,10,0.15962377420084928,0.16457136107792933,0.969936525743764,0.33207813218081705,0.29776517575711886,0.15039292869362014,0.025317341856743118,0.33379912309329884,0.03006697702980518,-146.29793091530905,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGN,C5SER,148,10,-0.13969094148742384,0.11112233629589438,-1.2570914736300858,0.20872051425582017,-0.2878744057567406,0.03726094120003449,-0.02497483414775988,0.157572861499242,2.7614021809187745e-09,-90.90491021041356,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,10,-0.06272381417913113,0.050171446897075526,-1.250189461503995,0.21123034558802267,-0.1164199836214582,0.0626851112963928,-0.011483045688500101,0.15023150334511431,0.0001457193689412521,18.507015241406833,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,PA_score,C5SER,93,10,0.030491488403358,0.23878850784477265,0.12769244499479582,0.8983923691675952,-0.43086854748809256,0.1271189402698793,-0.002970161473397307,0.7953948106077617,0.38156962136576156,-99.05879498413711,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,NA_score,C5SER,93,10,0.0332001322417377,0.06861146730391982,0.48388605500411674,0.6284667375955115,0.20489652528263014,0.021238387835648395,-0.0006061853218333542,0.8561334004155617,0.025627545168874465,0.6667976795586412,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,NA_score_log,C5SER,93,10,-0.871256181855416,0.4901288024404617,-1.7776065750823768,0.07546849315728554,0.29351306595565413,0.6526457069995296,0.04737052377850173,0.046857167512908526,3.725014823480799e-06,-165.6175217182009,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGP,C5SER,148,10,0.04823426738755169,0.18626005622735664,0.258961950106334,0.7956645986770936,0.22255573977466836,0.3195080003173756,-0.002072001821814184,0.8493539636689272,0.01905276137603315,-146.73038704031103,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGN,C5SER,148,10,-0.21678046031688616,0.13338845155266946,-1.6251816239975523,0.1041238647287015,-0.027218315587419925,0.8525867366451858,0.006761278071488363,0.37597113309887775,3.4507247024609044e-10,-91.31582388785216,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,10,-0.08450579974704849,0.05822263435294735,-1.4514252178074218,0.14666149188424127,0.00538385279881836,0.9351220118631535,0.0021430473020168273,0.5246157064716144,3.5431300078057416e-12,18.21387706923079,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,PA_score,C5SER,93,10,-0.28969773263093407,0.22988775661793442,-1.2601703409216427,0.20760791965646774,-0.2827234106523947,0.25584435519203386,0.00507563382322801,0.5992623469140357,0.40217880135005063,-100.14369429857166,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,NA_score,C5SER,93,10,-0.08941080637204998,0.07268888998682374,-1.230047760919962,0.21867922030507536,-0.13667058617273736,0.10713100562112393,0.0035644994059509686,0.22873474308353936,0.030801959924471753,-1.0519303815542855,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,NA_score_log,C5SER,93,10,-0.6982646039235381,0.5653253716021686,-1.2351552557151488,0.21677272811981263,-1.099862414334834,0.13785119588615713,0.03614208770961167,0.10054054743079491,1.93248444029341e-10,-167.0938592111344,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGP,C5SER,148,10,0.12063565658771924,0.1715081332417343,0.7033815499448518,0.4818180013608413,-0.06127777676321241,0.7625149150763746,0.0006619580215413442,0.921464275446056,0.022813695021461453,-146.95069612221914,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGN,C5SER,148,10,-0.10276956898047769,0.11213311749265002,-0.9164961367208391,0.35940673280023283,-0.13582431594721955,0.32116416922848345,-0.003358979690689023,0.45768558739586673,0.0019789267386118017,-92.56539844475208,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,10,-0.05390437147418296,0.0505896193516482,-1.0655223772192066,0.28663960476728967,-0.06545309515737205,0.2880494248876756,-0.0018128468768620202,0.37400854650950865,0.0009562087210554376,17.377139605934758,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,PA_score,C5SER,93,10,-0.13672061866639793,0.29755796163720105,-0.4594755855771562,0.6458926803781166,0.03409552363568975,0.9176211370828142,0.006545511689353851,0.7656881247739612,0.3736283581226662,-100.42881810435952,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,NA_score,C5SER,93,10,-0.03041286400137801,0.0936030563842992,-0.3249131510889361,0.745246803321669,0.006925372074132986,0.9498103515617391,0.003122782439769018,0.6504140252663818,0.02826521081165906,-1.8831139664532657,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,NA_score_log,C5SER,93,10,-0.31820207733443406,0.6888405411891998,-0.4619386611378835,0.6441253083410485,-0.7071215621781899,0.39812692856563214,0.03888328091118813,0.44236806239217596,0.09086282239581657,-167.56885307788045,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGP,C5SER,148,10,0.29052491391887925,0.20882695152108807,1.3912232678909793,0.16415773358703545,0.3906527063392583,0.11512380913209032,-0.01842483170249724,0.21870222453934063,2.4027979916588763e-09,-145.50807249661034,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGN,C5SER,148,10,-0.06394565087633028,0.1356284185040762,-0.47147678621946365,0.6373002931524048,-0.1373816143283701,0.39220903531357854,0.001012848897911861,0.9174578336745207,1.0824582102697184e-10,-92.43920225904446,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGN_log,C5SER,148,10,-0.032363869396767955,0.06113429644709997,-0.5293897415630306,0.5965351129997256,-0.07961858089172191,0.27179417193526656,0.000413141211909162,0.9252672964985743,0.0001943127173815769,17.587335179262936,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,10,-0.42689813682649536,0.19584873699096045,-2.1797339282621935,0.029277190058694114,-0.03247655884482517,0.8669008704973105,0.021431740233506545,0.10416325447605845,0.3934964996778379,-98.44640828340337,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,10,0.0122936334672041,0.06466623265533834,0.19010900994847477,0.8492237099177311,-0.029237326326164825,0.707649852948953,0.00040077176158944414,0.9241440158154194,0.03125955801695694,-2.532288050013193,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,10,0.2453591801520681,0.479343988171091,0.5118645194408753,0.6087458313800562,0.6390560537001729,0.3956980695777771,0.0021266297114624533,0.9447383656981957,7.489975578546111e-10,-167.95114439483459,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,10,0.0006093900582856917,0.15113739263709428,0.00403202706923056,0.9967829165695414,-0.14822306122466283,0.4211209176473635,0.0004695752112951906,0.9672979841228004,0.029572290990858778,-147.22379318333583,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,10,0.019416567094768102,0.10137292716874916,0.19153602087909094,0.8481056623201133,0.18955642680249948,0.12522902916153852,-0.004449544852847626,0.5621264448244139,1.796106052392204e-11,-92.09149630724494,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,10,0.005755915281543889,0.04581426873049564,0.12563586500536117,0.900020171713152,0.07584065970061482,0.17349752893250237,-0.0020993358422251116,0.5451710366092783,0.0003161061452684205,17.454419624644686,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,10,-0.04740922006001086,0.18532708025640415,-0.2558137752692113,0.7980946366257209,0.30866955052988937,0.13396276249926217,7.962759320090295e-05,0.9950494203914383,0.38760426045803353,-99.60617916441137,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,10,-0.05504825892453405,0.06252239311188798,-0.880456684151893,0.37861196070140624,-0.10807013428960471,0.1638962821302592,0.004180131167674762,0.31294174678262354,0.027975015150502547,-1.7097997719470754,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,10,-0.2859667169046608,0.47774517992510795,-0.5985758285399957,0.5494557787535905,-0.37111849313629,0.5739751285648412,0.03241708869860661,0.29993334070605404,1.9878387678518993e-10,-168.35524641988272,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,10,-0.20529630537943563,0.16104365093391565,-1.274786706516478,0.20238474716577493,-0.022341224522823982,0.913759331553849,0.008983929904387409,0.3438872983572422,0.0417316298237699,-146.50250396035642,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,10,-0.02494876963601166,0.117974465991985,-0.2114760124254908,0.8325158482534267,-0.05471944076845422,0.6987827029394837,-0.0020901942785149447,0.7545577521012874,0.0026946495517684204,-93.13918327382913,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,10,-0.024882190599179635,0.051880291529860754,-0.4796077636699128,0.6315063248306092,-0.03738195572718339,0.5549542987388727,-0.0006537084759381226,0.8261735292163035,0.0017495114734507385,16.776430068474923,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,10,-0.04105379000035894,0.20698130423713293,-0.19834540202396597,0.8427748315658941,0.31027563933820923,0.15810164507924063,-0.006437981602414323,0.7550921755211839,0.4176891334706187,-99.60556507413472,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,10,0.14854553733879783,0.07371387881400089,2.01516376195067,0.04388749312603557,0.12238098728914383,0.12819156515420568,0.015104130502472514,0.038262477738555296,0.031096076001956418,-0.5571454622925955,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,10,1.079051931077967,0.5589033165005125,1.930659381007587,0.0535251892198807,1.5103682961622953,0.04539424985409488,0.1188921773634332,0.030916443180338666,5.224359422390141e-09,-165.99205009808927,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,10,0.05814389303827446,0.17380885947989075,0.3345277865136763,0.7379813268341651,0.20805780100246155,0.3422143545869316,0.00590715132287124,0.7310028878159562,0.0417089513714903,-146.95458222317734,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,10,0.02252425505587475,0.11606284584257429,0.19406947065925192,0.8461214860238924,0.09020303608023095,0.5415008313945721,-0.0010379739664835258,0.9277784448413747,7.801178275204656e-10,-92.95452713642828,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,10,0.014245017841449074,0.052306433706068876,0.2723377762953143,0.7853623122289419,0.04637796945382111,0.48621506772059353,-0.00037766823002270694,0.9416749598618815,0.0007894320673550233,16.889492736088982,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,PA_score,C5SER,93,10,0.027605834568526253,0.16302461902147597,0.1693353723764238,0.8655328545794485,0.015946172283828254,0.9422417228540773,-0.003517082801604289,0.6730291343575885,0.380420034775851,-101.61456883947298,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,NA_score,C5SER,93,10,-0.008708253384781121,0.05179503789018877,-0.16812910540279138,0.8664817124579649,0.03106978382420579,0.6614272770571507,0.0012141638108447653,0.6314176623705401,0.028555087928311976,-2.714511930270845,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SER,93,10,-0.5050966029630598,0.39801734601284466,-1.2690316339799912,0.2044297817017684,0.31041250264364456,0.6138430103782684,0.027859071157619302,0.12299338784158248,1.884855576393129e-10,-166.65345145179512,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SER,148,10,-0.2809154403830024,0.14834840326272525,-1.8936195753013987,0.058275523295783005,-0.11225702082480012,0.58248709882019,0.007080548592060081,0.34697636516763697,0.010729793848200834,-145.6865758125324,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SER,148,10,-0.10297715529899922,0.10120175028632314,-1.017543224377573,0.30889508068312876,0.009241106321962258,0.9472920085330421,-0.0007476852076660793,0.8841808177263866,0.007867437486680508,-92.55302725173556,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SER,148,10,-0.04249758961435523,0.0455022309006911,-0.9339671654145151,0.350320830465199,0.02153325805630491,0.7324175070557057,-0.0007276112156559719,0.753113017751368,0.0015587663175476388,17.39955817687462,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,PA_score,C5SES,93,10,-0.12139722012208676,0.16495146478813555,-0.735957211886599,0.46175673786485505,0.06414491898055337,0.8145165448089117,0.012766271648601439,0.5983580601862822,0.3608879396644589,-100.67416867169291,True,False,lbfgs,primary
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.047179751268499576,0.051482769206092856,0.9164182889935915,0.35944754644433097,0.042938866016111764,0.6683934132998968,-0.005984637138021211,0.4292173539859955,0.02829856416070158,-2.509058856335713,True,False,lbfgs,primary
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,0.6981201686316331,0.3875506657838199,1.8013649059786476,0.07164538373676632,0.901458868357468,0.18696572941892564,-0.08720295292147759,0.1246555151864378,1.0345592899071967e-09,-167.45110154555405,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,-0.028330460142417392,0.13480519932040622,-0.21015851232177846,0.8335439588025815,0.21684696437596374,0.2634727040045999,0.0006541690890889966,0.9727553294290416,0.03911009989248771,-146.62924267954668,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,-0.1211751512708527,0.09311499997496082,-1.3013494206458402,0.19313887810860164,-0.32806749958215936,0.010938912690065587,0.014153197412316527,0.28233642697568695,1.790554951784884e-08,-90.4457977727219,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neg,neg,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,-0.03982742524643041,0.04097226133856154,-0.972058264427459,0.3310215635121039,-0.14521702850421908,0.01269803271165658,0.004158653157770674,0.4741397813662399,0.00032253242202958255,19.209212870217073,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,PA_score,C5SES,93,10,-0.10611985803988325,0.07389616771148003,-1.4360671375302885,0.15098323806798053,-0.1109928191857071,0.5832939309543679,-0.06753762891180412,0.13202371500158314,0.38103699105568994,-101.24539762373709,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.01824547804171675,0.023930522016067043,0.7624354382853273,0.44580016214955087,0.08850071158735583,0.17403979890181054,0.012018408220949125,0.40781368782474636,0.02945877933368642,-2.8301238661768764,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,-0.027458004614103165,0.17872146854148951,-0.15363573743088896,0.8778969570649136,0.244494932362599,0.6214317282052019,-0.003167093514080992,0.9767418211292982,0.007408948107672654,-169.7449128226718,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,-0.0365167375526795,0.0600300546779601,-0.6083075844021602,0.5429834917115379,0.053277032799867785,0.7503093259238691,-0.026259093658141518,0.5062026171161458,0.031455203615920704,-148.18958658080885,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,0.04977996658114862,0.04047428890821168,1.2299157792256838,0.2187286447087453,-0.10611609251412403,0.34018676578622675,0.0292777828269826,0.27148335780400135,3.7982906480787044e-10,-92.79894624283872,True,False,powell,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SES,148,10,0.022576411744569546,0.018178716240181726,1.2419145250018964,0.21426810037892707,-0.05781603661999745,0.24815979322584913,0.012969984114459137,0.2781323982961824,0.00021790480026561397,17.268237936584853,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,PA_score,C5SES,93,10,-0.06131978375322943,0.1672568789639471,-0.36662039931073426,0.7139021897711271,-0.15556215578295896,0.5815860546141502,-0.009604622688914002,0.5686567482907698,0.38266800016363367,-101.1803805436177,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,NA_score,C5SES,93,10,0.004947221464724772,0.05288021205176978,0.09355525011664925,0.925462458866952,0.03310711536000021,0.7109970596541099,0.0011019570442238429,0.8347923536000417,0.028858985678260455,-2.8039411869258117,True,False,lbfgs,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,NA_score_log,C5SES,93,10,-0.23838482162730312,0.3933203216500568,-0.6060831553966789,0.5444595359011881,0.17109508832484052,0.7910235066571721,-0.009928268313543947,0.799544993059834,2.0102372833386147e-10,-168.49304716470093,True,False,powell,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGP,C5SES,148,10,-0.09421592663537476,0.1243846217307123,-0.7574563907051826,0.4487764830429777,-0.11748790689820617,0.5337165199229537,-0.01521001939142118,0.3766819640521283,0.0442140028321115,-147.44280699196247,True,False,powell,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGN,C5SES,148,10,0.08389002006976207,0.08527668873193565,0.9837391826207919,0.32524376905045527,0.048625245470576096,0.7034057712587167,0.008711853812295167,0.4593138959277919,0.008720170256567732,-93.2417508747883,True,False,powell,sensitivity
